timestamp,pair,tool,direction,score,reason
2026-04-20 15:56:50,XRPUSD,ema_cross_short,short,17.26,short_blocked_us_margin
2026-04-20 15:56:50,XBTUSD,ema_cross_short,short,17.04,short_blocked_us_margin
2026-04-20 15:56:50,SOLUSD,ema_cross_short,short,16.88,short_blocked_us_margin
2026-04-20 15:56:50,BNBUSD,ema_cross_short,short,15.47,short_blocked_us_margin
2026-04-20 15:56:50,ADAUSD,ema_cross_short,short,15.20,short_blocked_us_margin
2026-04-20 15:56:50,DOTUSD,ema_cross_short,short,15.13,max_positions_reached
2026-04-20 15:56:50,TAOUSD,ema_cross_short,short,14.74,max_positions_reached
2026-04-20 15:56:50,DOTUSD,simple_buy_uptrend,long,6.83,max_positions_reached
2026-04-20 15:56:50,XRPUSD,simple_buy_uptrend,long,5.45,max_positions_reached
2026-04-20 15:56:50,ZEURZUSD,ema_cross_short,short,4.26,max_positions_reached
2026-04-20 15:56:50,LINKUSD,simple_buy_uptrend,long,3.21,max_positions_reached
2026-04-20 15:56:50,BNBUSD,simple_buy_uptrend,long,2.87,max_positions_reached
2026-04-20 16:01:55,RAVEUSD,mega_crash,long,94.38,stop_loss_hard_cooldown_1.9h
2026-04-20 16:01:55,AVAXUSD,ema_cross_short,short,20.66,short_blocked_us_margin
2026-04-20 16:01:55,LINKUSD,ema_cross_short,short,19.92,short_blocked_us_margin
2026-04-20 16:01:55,XRPUSD,ema_cross_short,short,18.56,short_blocked_us_margin
2026-04-20 16:01:55,XBTUSD,ema_cross_short,short,17.60,short_blocked_us_margin
2026-04-20 16:01:55,SOLUSD,ema_cross_short,short,17.48,short_blocked_us_margin
2026-04-20 16:01:55,TAOUSD,ema_cross_short,short,16.83,short_blocked_us_margin
2026-04-20 16:01:55,DOTUSD,ema_cross_short,short,16.09,max_positions_reached
2026-04-20 16:01:55,ADAUSD,ema_cross_short,short,15.43,max_positions_reached
2026-04-20 16:01:55,XRPUSD,simple_buy_uptrend,long,5.67,max_positions_reached
2026-04-20 16:01:55,DOTUSD,simple_buy_uptrend,long,5.66,max_positions_reached
2026-04-20 16:01:55,BNBUSD,simple_buy_uptrend,long,5.14,max_positions_reached
2026-04-20 16:01:55,BNBUSD,ema_cross_short,short,5.04,max_positions_reached
2026-04-20 16:01:55,ZEURZUSD,ema_cross_short,short,4.30,max_positions_reached
2026-04-20 16:01:55,XBTUSD,simple_buy_uptrend,long,3.81,max_positions_reached
2026-04-20 16:01:55,LINKUSD,simple_buy_uptrend,long,3.36,max_positions_reached
2026-04-20 16:06:59,RAVEUSD,mega_crash,long,94.35,stop_loss_hard_cooldown_1.8h
2026-04-20 16:06:59,TAOUSD,falling_wedge_short,short,24.43,short_blocked_us_margin
2026-04-20 16:06:59,JITOSOLUSD,ema_cross_short,short,22.33,short_blocked_us_margin
2026-04-20 16:06:59,LINKUSD,ema_cross_short,short,19.49,short_blocked_us_margin
2026-04-20 16:06:59,XRPUSD,ema_cross_short,short,17.91,short_blocked_us_margin
2026-04-20 16:06:59,SOLUSD,ema_cross_short,short,17.71,short_blocked_us_margin
2026-04-20 16:06:59,XBTUSD,ema_cross_short,short,17.51,short_blocked_us_margin
2026-04-20 16:06:59,DOTUSD,ema_cross_short,short,16.38,max_positions_reached
2026-04-20 16:06:59,DOTUSD,simple_buy_uptrend,long,5.76,max_positions_reached
2026-04-20 16:06:59,XRPUSD,simple_buy_uptrend,long,5.44,max_positions_reached
2026-04-20 16:06:59,BNBUSD,simple_buy_uptrend,long,5.14,max_positions_reached
2026-04-20 16:06:59,BNBUSD,ema_cross_short,short,5.04,max_positions_reached
2026-04-20 16:06:59,ZEURZUSD,ema_cross_short,short,4.29,max_positions_reached
2026-04-20 16:06:59,XBTUSD,simple_buy_uptrend,long,3.79,max_positions_reached
2026-04-20 16:06:59,LINKUSD,simple_buy_uptrend,long,3.25,max_positions_reached
2026-04-20 16:12:06,RAVEUSD,mega_crash,long,93.18,stop_loss_hard_cooldown_1.7h
2026-04-20 16:12:06,TAOUSD,falling_wedge_short,short,60.11,short_blocked_us_margin
2026-04-20 16:12:06,JITOSOLUSD,ema_cross_short,short,22.33,short_blocked_us_margin
2026-04-20 16:12:06,LINKUSD,ema_cross_short,short,19.67,short_blocked_us_margin
2026-04-20 16:12:06,XRPUSD,ema_cross_short,short,17.90,short_blocked_us_margin
2026-04-20 16:12:06,SOLUSD,ema_cross_short,short,17.57,short_blocked_us_margin
2026-04-20 16:12:06,XBTUSD,ema_cross_short,short,17.19,short_blocked_us_margin
2026-04-20 16:12:06,DOTUSD,ema_cross_short,short,16.24,max_positions_reached
2026-04-20 16:12:06,ADAUSD,ema_cross_short,short,15.35,max_positions_reached
2026-04-20 16:12:06,DOTUSD,simple_buy_uptrend,long,5.72,max_positions_reached
2026-04-20 16:12:06,XRPUSD,simple_buy_uptrend,long,5.44,max_positions_reached
2026-04-20 16:12:06,BNBUSD,simple_buy_uptrend,long,5.08,max_positions_reached
2026-04-20 16:12:06,BNBUSD,ema_cross_short,short,5.01,max_positions_reached
2026-04-20 16:12:06,ZEURZUSD,ema_cross_short,short,4.30,max_positions_reached
2026-04-20 16:12:06,XBTUSD,simple_buy_uptrend,long,3.68,max_positions_reached
2026-04-20 16:12:06,LINKUSD,simple_buy_uptrend,long,3.29,max_positions_reached
2026-04-20 16:17:09,RAVEUSD,mega_crash,long,94.17,stop_loss_hard_cooldown_1.6h
2026-04-20 16:17:09,JITOSOLUSD,ema_cross_short,short,22.33,short_blocked_us_margin
2026-04-20 16:17:09,LINKUSD,ema_cross_short,short,19.15,short_blocked_us_margin
2026-04-20 16:17:09,XRPUSD,ema_cross_short,short,17.41,short_blocked_us_margin
2026-04-20 16:17:09,SOLUSD,ema_cross_short,short,17.28,short_blocked_us_margin
2026-04-20 16:17:09,TAOUSD,ema_cross_short,short,17.21,short_blocked_us_margin
2026-04-20 16:17:09,XBTUSD,ema_cross_short,short,16.82,short_blocked_us_margin
2026-04-20 16:17:09,DOTUSD,ema_cross_short,short,16.15,max_positions_reached
2026-04-20 16:17:09,BNBUSD,ema_cross_short,short,15.93,max_positions_reached
2026-04-20 16:17:09,DOTUSD,simple_buy_uptrend,long,5.68,max_positions_reached
2026-04-20 16:17:09,XRPUSD,simple_buy_uptrend,long,5.27,max_positions_reached
2026-04-20 16:17:09,ZEURZUSD,ema_cross_short,short,4.30,max_positions_reached
2026-04-20 16:17:09,XBTUSD,simple_buy_uptrend,long,3.53,max_positions_reached
2026-04-20 16:17:09,LINKUSD,simple_buy_uptrend,long,3.16,max_positions_reached
2026-04-20 16:17:09,BNBUSD,simple_buy_uptrend,long,3.01,max_positions_reached
2026-04-20 16:22:17,RAVEUSD,mega_crash,long,93.11,stop_loss_hard_cooldown_1.6h
2026-04-20 16:22:17,JITOSOLUSD,ema_cross_short,short,22.33,short_blocked_us_margin
2026-04-20 16:22:17,LINKUSD,ema_cross_short,short,20.16,short_blocked_us_margin
2026-04-20 16:22:17,XRPUSD,ema_cross_short,short,18.05,short_blocked_us_margin
2026-04-20 16:22:17,SOLUSD,ema_cross_short,short,17.43,short_blocked_us_margin
2026-04-20 16:22:17,XBTUSD,ema_cross_short,short,17.07,short_blocked_us_margin
2026-04-20 16:22:17,DOTUSD,ema_cross_short,short,16.67,short_blocked_us_margin
2026-04-20 16:22:17,TAOUSD,ema_cross_short,short,16.54,max_positions_reached
2026-04-20 16:22:17,BNBUSD,ema_cross_short,short,16.20,max_positions_reached
2026-04-20 16:22:17,DOTUSD,simple_buy_uptrend,long,5.86,max_positions_reached
2026-04-20 16:22:17,XRPUSD,simple_buy_uptrend,long,5.49,max_positions_reached
2026-04-20 16:22:17,ZEURZUSD,ema_cross_short,short,4.31,max_positions_reached
2026-04-20 16:22:17,XBTUSD,simple_buy_uptrend,long,3.63,max_positions_reached
2026-04-20 16:22:17,LINKUSD,simple_buy_uptrend,long,3.42,max_positions_reached
2026-04-20 16:22:17,BNBUSD,simple_buy_uptrend,long,3.10,max_positions_reached
2026-04-20 16:27:15,RAVEUSD,mega_crash,long,92.63,stop_loss_hard_cooldown_1.5h
2026-04-20 16:27:15,JITOSOLUSD,ema_cross_short,short,22.33,short_blocked_us_margin
2026-04-20 16:27:15,LINKUSD,ema_cross_short,short,19.79,short_blocked_us_margin
2026-04-20 16:27:15,TAOUSD,ema_cross_short,short,17.45,short_blocked_us_margin
2026-04-20 16:27:15,XRPUSD,ema_cross_short,short,17.40,short_blocked_us_margin
2026-04-20 16:27:15,SOLUSD,ema_cross_short,short,17.14,short_blocked_us_margin
2026-04-20 16:27:15,XBTUSD,ema_cross_short,short,16.78,short_blocked_us_margin
2026-04-20 16:27:15,DOTUSD,ema_cross_short,short,16.66,max_positions_reached
2026-04-20 16:27:15,BNBUSD,ema_cross_short,short,16.16,max_positions_reached
2026-04-20 16:27:15,ADAUSD,ema_cross_short,short,15.65,max_positions_reached
2026-04-20 16:27:15,DOTUSD,simple_buy_uptrend,long,5.92,max_positions_reached
2026-04-20 16:27:15,XRPUSD,simple_buy_uptrend,long,5.27,max_positions_reached
2026-04-20 16:27:15,ZEURZUSD,ema_cross_short,short,4.29,max_positions_reached
2026-04-20 16:27:15,XBTUSD,simple_buy_uptrend,long,3.53,max_positions_reached
2026-04-20 16:27:15,LINKUSD,simple_buy_uptrend,long,3.32,max_positions_reached
2026-04-20 16:27:15,BNBUSD,simple_buy_uptrend,long,3.09,max_positions_reached
2026-04-20 16:32:19,RAVEUSD,mega_crash,long,93.58,stop_loss_hard_cooldown_1.4h
2026-04-20 16:32:19,JITOSOLUSD,ema_cross_short,short,22.33,short_blocked_us_margin
2026-04-20 16:32:19,LINKUSD,ema_cross_short,short,19.41,short_blocked_us_margin
2026-04-20 16:32:19,XRPUSD,ema_cross_short,short,17.45,short_blocked_us_margin
2026-04-20 16:32:19,SOLUSD,ema_cross_short,short,17.34,short_blocked_us_margin
2026-04-20 16:32:19,TAOUSD,ema_cross_short,short,17.27,short_blocked_us_margin
2026-04-20 16:32:19,XBTUSD,ema_cross_short,short,16.99,short_blocked_us_margin
2026-04-20 16:32:19,DOTUSD,ema_cross_short,short,16.51,max_positions_reached
2026-04-20 16:32:19,BNBUSD,ema_cross_short,short,15.92,max_positions_reached
2026-04-20 16:32:19,DOTUSD,simple_buy_uptrend,long,5.81,max_positions_reached
2026-04-20 16:32:19,XRPUSD,simple_buy_uptrend,long,5.28,max_positions_reached
2026-04-20 16:32:19,ZEURZUSD,ema_cross_short,short,4.30,max_positions_reached
2026-04-20 16:32:19,XBTUSD,simple_buy_uptrend,long,3.61,max_positions_reached
2026-04-20 16:32:19,LINKUSD,simple_buy_uptrend,long,3.22,max_positions_reached
2026-04-20 16:32:19,BNBUSD,simple_buy_uptrend,long,3.01,max_positions_reached
2026-04-20 16:37:24,RAVEUSD,mega_crash,long,96.52,stop_loss_hard_cooldown_1.3h
2026-04-20 16:37:24,JITOSOLUSD,ema_cross_short,short,22.33,short_blocked_us_margin
2026-04-20 16:37:24,LINKUSD,ema_cross_short,short,19.81,short_blocked_us_margin
2026-04-20 16:37:24,TAOUSD,ema_cross_short,short,17.81,short_blocked_us_margin
2026-04-20 16:37:24,SOLUSD,ema_cross_short,short,17.20,short_blocked_us_margin
2026-04-20 16:37:24,XRPUSD,ema_cross_short,short,17.06,short_blocked_us_margin
2026-04-20 16:37:24,XBTUSD,ema_cross_short,short,16.86,short_blocked_us_margin
2026-04-20 16:37:24,DOTUSD,ema_cross_short,short,16.40,max_positions_reached
2026-04-20 16:37:24,BNBUSD,ema_cross_short,short,15.78,max_positions_reached
2026-04-20 16:37:24,DOTUSD,simple_buy_uptrend,long,5.77,max_positions_reached
2026-04-20 16:37:24,XRPUSD,simple_buy_uptrend,long,5.15,max_positions_reached
2026-04-20 16:37:24,ZEURZUSD,ema_cross_short,short,4.28,max_positions_reached
2026-04-20 16:37:24,XBTUSD,simple_buy_uptrend,long,3.56,max_positions_reached
2026-04-20 16:37:24,LINKUSD,simple_buy_uptrend,long,3.33,max_positions_reached
2026-04-20 16:37:24,BNBUSD,simple_buy_uptrend,long,2.96,max_positions_reached
2026-04-20 16:42:25,RAVEUSD,mega_crash,long,94.16,stop_loss_hard_cooldown_1.2h
2026-04-20 16:42:25,JITOSOLUSD,ema_cross_short,short,22.33,short_blocked_us_margin
2026-04-20 16:42:25,LINKUSD,ema_cross_short,short,19.28,short_blocked_us_margin
2026-04-20 16:42:25,TAOUSD,ema_cross_short,short,17.81,short_blocked_us_margin
2026-04-20 16:42:25,SOLUSD,ema_cross_short,short,17.68,short_blocked_us_margin
2026-04-20 16:42:25,XRPUSD,ema_cross_short,short,17.55,short_blocked_us_margin
2026-04-20 16:42:25,XBTUSD,ema_cross_short,short,17.37,short_blocked_us_margin
2026-04-20 16:42:25,DOTUSD,ema_cross_short,short,16.90,max_positions_reached
2026-04-20 16:42:25,BNBUSD,ema_cross_short,short,15.99,max_positions_reached
2026-04-20 16:42:25,DOTUSD,simple_buy_uptrend,long,5.94,max_positions_reached
2026-04-20 16:42:25,XRPUSD,simple_buy_uptrend,long,5.32,max_positions_reached
2026-04-20 16:42:25,ZEURZUSD,ema_cross_short,short,4.29,max_positions_reached
2026-04-20 16:42:25,XBTUSD,simple_buy_uptrend,long,3.74,max_positions_reached
2026-04-20 16:42:25,LINKUSD,simple_buy_uptrend,long,3.19,max_positions_reached
2026-04-20 16:42:25,BNBUSD,simple_buy_uptrend,long,3.03,max_positions_reached
2026-04-20 16:47:30,RAVEUSD,mega_crash,long,100.90,stop_loss_hard_cooldown_1.1h
2026-04-20 16:47:30,JITOSOLUSD,ema_cross_short,short,22.33,short_blocked_us_margin
2026-04-20 16:47:30,LINKUSD,ema_cross_short,short,19.84,short_blocked_us_margin
2026-04-20 16:47:30,TAOUSD,ema_cross_short,short,17.84,short_blocked_us_margin
2026-04-20 16:47:30,XRPUSD,ema_cross_short,short,17.50,short_blocked_us_margin
2026-04-20 16:47:30,SOLUSD,ema_cross_short,short,17.43,short_blocked_us_margin
2026-04-20 16:47:30,XBTUSD,ema_cross_short,short,17.26,short_blocked_us_margin
2026-04-20 16:47:30,DOTUSD,ema_cross_short,short,17.11,max_positions_reached
2026-04-20 16:47:30,BNBUSD,ema_cross_short,short,16.18,max_positions_reached
2026-04-20 16:47:30,DOTUSD,simple_buy_uptrend,long,6.02,max_positions_reached
2026-04-20 16:47:30,XRPUSD,simple_buy_uptrend,long,5.30,max_positions_reached
2026-04-20 16:47:30,ZEURZUSD,ema_cross_short,short,4.28,max_positions_reached
2026-04-20 16:47:30,XBTUSD,simple_buy_uptrend,long,3.70,max_positions_reached
2026-04-20 16:47:30,LINKUSD,simple_buy_uptrend,long,3.34,max_positions_reached
2026-04-20 16:47:30,BNBUSD,simple_buy_uptrend,long,3.09,max_positions_reached
2026-04-20 16:52:34,RAVEUSD,mega_crash,long,102.48,stop_loss_hard_cooldown_1.0h
2026-04-20 16:52:34,JITOSOLUSD,ema_cross_short,short,22.33,short_blocked_us_margin
2026-04-20 16:52:34,LINKUSD,ema_cross_short,short,18.95,short_blocked_us_margin
2026-04-20 16:52:34,TAOUSD,ema_cross_short,short,17.13,short_blocked_us_margin
2026-04-20 16:52:34,XRPUSD,ema_cross_short,short,16.99,short_blocked_us_margin
2026-04-20 16:52:34,SOLUSD,ema_cross_short,short,16.97,short_blocked_us_margin
2026-04-20 16:52:34,XBTUSD,ema_cross_short,short,16.92,short_blocked_us_margin
2026-04-20 16:52:34,DOTUSD,ema_cross_short,short,16.30,max_positions_reached
2026-04-20 16:52:34,BNBUSD,ema_cross_short,short,15.87,max_positions_reached
2026-04-20 16:52:34,DOTUSD,simple_buy_uptrend,long,5.74,max_positions_reached
2026-04-20 16:52:34,XRPUSD,simple_buy_uptrend,long,5.12,max_positions_reached
2026-04-20 16:52:34,ZEURZUSD,ema_cross_short,short,4.30,max_positions_reached
2026-04-20 16:52:34,XBTUSD,simple_buy_uptrend,long,3.58,max_positions_reached
2026-04-20 16:52:34,LINKUSD,simple_buy_uptrend,long,3.10,max_positions_reached
2026-04-20 16:52:34,BNBUSD,simple_buy_uptrend,long,2.99,max_positions_reached
2026-04-20 16:57:38,RAVEUSD,mega_crash,long,105.73,stop_loss_hard_cooldown_1.0h
2026-04-20 16:57:38,JITOSOLUSD,ema_cross_short,short,22.33,short_blocked_us_margin
2026-04-20 16:57:38,LINKUSD,ema_cross_short,short,19.16,short_blocked_us_margin
2026-04-20 16:57:38,TAOUSD,ema_cross_short,short,18.18,short_blocked_us_margin
2026-04-20 16:57:38,XRPUSD,ema_cross_short,short,17.01,short_blocked_us_margin
2026-04-20 16:57:38,SOLUSD,ema_cross_short,short,16.83,short_blocked_us_margin
2026-04-20 16:57:38,XBTUSD,ema_cross_short,short,16.78,short_blocked_us_margin
2026-04-20 16:57:38,DOTUSD,ema_cross_short,short,16.07,max_positions_reached
2026-04-20 16:57:38,BNBUSD,ema_cross_short,short,15.80,max_positions_reached
2026-04-20 16:57:38,DOTUSD,simple_buy_uptrend,long,5.65,max_positions_reached
2026-04-20 16:57:38,XRPUSD,simple_buy_uptrend,long,5.13,max_positions_reached
2026-04-20 16:57:38,ZEURZUSD,ema_cross_short,short,4.29,max_positions_reached
2026-04-20 16:57:38,XBTUSD,simple_buy_uptrend,long,3.53,max_positions_reached
2026-04-20 16:57:38,LINKUSD,simple_buy_uptrend,long,3.16,max_positions_reached
2026-04-20 16:57:38,BNBUSD,simple_buy_uptrend,long,2.96,max_positions_reached
2026-04-20 17:02:42,RAVEUSD,mega_crash,long,152.51,stop_loss_hard_cooldown_0.9h
2026-04-20 17:02:42,JITOSOLUSD,ema_cross_short,short,23.25,short_blocked_us_margin
2026-04-20 17:02:42,TAOUSD,ema_cross_short,short,19.90,short_blocked_us_margin
2026-04-20 17:02:42,XRPUSD,ema_cross_short,short,16.51,short_blocked_us_margin
2026-04-20 17:02:42,XBTUSD,ema_cross_short,short,16.18,short_blocked_us_margin
2026-04-20 17:02:42,DOTUSD,ema_cross_short,short,16.11,short_blocked_us_margin
2026-04-20 17:02:42,SOLUSD,ema_cross_short,short,16.10,short_blocked_us_margin
2026-04-20 17:02:42,BNBUSD,ema_cross_short,short,15.70,max_positions_reached
2026-04-20 17:02:42,DOTUSD,simple_buy_uptrend,long,5.85,max_positions_reached
2026-04-20 17:02:42,XRPUSD,simple_buy_uptrend,long,4.99,max_positions_reached
2026-04-20 17:02:42,ZEURZUSD,ema_cross_short,short,4.30,max_positions_reached
2026-04-20 17:02:42,XBTUSD,simple_buy_uptrend,long,3.18,max_positions_reached
2026-04-20 17:02:42,BNBUSD,simple_buy_uptrend,long,2.92,max_positions_reached
2026-04-20 17:07:46,RAVEUSD,mega_crash,long,120.24,stop_loss_hard_cooldown_0.8h
2026-04-20 17:07:46,JITOSOLUSD,ema_cross_short,short,22.75,short_blocked_us_margin
2026-04-20 17:07:46,TAOUSD,ema_cross_short,short,20.54,short_blocked_us_margin
2026-04-20 17:07:46,LINKUSD,ema_cross_short,short,19.44,short_blocked_us_margin
2026-04-20 17:07:46,DOTUSD,ema_cross_short,short,16.99,short_blocked_us_margin
2026-04-20 17:07:46,SOLUSD,ema_cross_short,short,16.87,short_blocked_us_margin
2026-04-20 17:07:46,XBTUSD,ema_cross_short,short,16.84,short_blocked_us_margin
2026-04-20 17:07:46,XRPUSD,ema_cross_short,short,16.64,max_positions_reached
2026-04-20 17:07:46,ZECUSD,alt_btc_revert_t3,short,9.04,max_positions_reached
2026-04-20 17:07:46,DOTUSD,simple_buy_uptrend,long,6.16,max_positions_reached
2026-04-20 17:07:46,XRPUSD,simple_buy_uptrend,long,5.04,max_positions_reached
2026-04-20 17:07:46,BNBUSD,simple_buy_uptrend,long,4.96,max_positions_reached
2026-04-20 17:07:46,BNBUSD,ema_cross_short,short,4.95,max_positions_reached
2026-04-20 17:07:46,ZEURZUSD,ema_cross_short,short,4.31,max_positions_reached
2026-04-20 17:07:46,XBTUSD,simple_buy_uptrend,long,3.41,max_positions_reached
2026-04-20 17:07:46,LINKUSD,simple_buy_uptrend,long,3.10,max_positions_reached
2026-04-20 17:12:52,RAVEUSD,mega_crash,long,120.51,stop_loss_hard_cooldown_0.7h
2026-04-20 17:12:52,ZECUSD,ema_cross_short,short,34.18,short_blocked_us_margin
2026-04-20 17:12:52,JITOSOLUSD,ema_cross_short,short,22.75,short_blocked_us_margin
2026-04-20 17:12:52,SOLUSD,ema_cross_short,short,17.58,short_blocked_us_margin
2026-04-20 17:12:52,XRPUSD,ema_cross_short,short,17.50,short_blocked_us_margin
2026-04-20 17:12:52,DOTUSD,ema_cross_short,short,17.15,short_blocked_us_margin
2026-04-20 17:12:52,LINKUSD,ema_cross_short,short,15.32,short_blocked_us_margin
2026-04-20 17:12:52,LTCUSD,ema_cross_short,short,15.02,max_positions_reached
2026-04-20 17:12:52,AVAXUSD,ema_cross_short,short,14.74,max_positions_reached
2026-04-20 17:12:52,ADAUSD,ema_cross_short,short,14.33,max_positions_reached
2026-04-20 17:12:52,TAOUSD,ema_cross_short,short,6.58,max_positions_reached
2026-04-20 17:12:52,DOTUSD,simple_buy_uptrend,long,6.21,max_positions_reached
2026-04-20 17:12:52,XBTUSD,simple_buy_uptrend,long,5.77,max_positions_reached
2026-04-20 17:12:52,XRPUSD,simple_buy_uptrend,long,5.34,max_positions_reached
2026-04-20 17:12:52,XBTUSD,ema_cross_short,short,5.31,max_positions_reached
2026-04-20 17:12:52,BNBUSD,simple_buy_uptrend,long,5.06,max_positions_reached
2026-04-20 17:12:52,BNBUSD,ema_cross_short,short,5.01,max_positions_reached
2026-04-20 17:12:52,ZEURZUSD,ema_cross_short,short,4.31,max_positions_reached
2026-04-20 17:12:52,LINKUSD,simple_buy_uptrend,long,3.22,max_positions_reached
2026-04-20 17:12:52,LTCUSD,simple_buy_uptrend,long,3.20,max_positions_reached
2026-04-20 17:17:54,RAVEUSD,mega_crash,long,120.58,stop_loss_hard_cooldown_0.6h
2026-04-20 17:17:54,ZECUSD,ema_cross_short,short,33.36,short_blocked_us_margin
2026-04-20 17:17:54,JITOSOLUSD,ema_cross_short,short,22.75,short_blocked_us_margin
2026-04-20 17:17:54,TAOUSD,ema_cross_short,short,20.45,short_blocked_us_margin
2026-04-20 17:17:54,SOLUSD,ema_cross_short,short,17.72,short_blocked_us_margin
2026-04-20 17:17:54,XRPUSD,ema_cross_short,short,17.61,short_blocked_us_margin
2026-04-20 17:17:54,DOTUSD,ema_cross_short,short,17.43,short_blocked_us_margin
2026-04-20 17:17:54,LINKUSD,ema_cross_short,short,15.75,max_positions_reached
2026-04-20 17:17:54,ADAUSD,ema_cross_short,short,15.04,max_positions_reached
2026-04-20 17:17:54,LTCUSD,ema_cross_short,short,14.97,max_positions_reached
2026-04-20 17:17:54,DOTUSD,simple_buy_uptrend,long,6.31,max_positions_reached
2026-04-20 17:17:54,XBTUSD,simple_buy_uptrend,long,5.85,max_positions_reached
2026-04-20 17:17:54,XRPUSD,simple_buy_uptrend,long,5.38,max_positions_reached
2026-04-20 17:17:54,XBTUSD,ema_cross_short,short,5.35,max_positions_reached
2026-04-20 17:17:54,BNBUSD,simple_buy_uptrend,long,5.09,max_positions_reached
2026-04-20 17:17:54,BNBUSD,ema_cross_short,short,5.02,max_positions_reached
2026-04-20 17:17:54,ZEURZUSD,ema_cross_short,short,4.31,max_positions_reached
2026-04-20 17:17:54,LINKUSD,simple_buy_uptrend,long,3.37,max_positions_reached
2026-04-20 17:17:54,LTCUSD,simple_buy_uptrend,long,3.18,max_positions_reached
2026-04-20 17:23:03,RAVEUSD,mega_crash,long,120.47,stop_loss_hard_cooldown_0.5h
2026-04-20 17:23:03,ZECUSD,ema_cross_short,short,34.61,short_blocked_us_margin
2026-04-20 17:23:03,JITOSOLUSD,ema_cross_short,short,22.75,short_blocked_us_margin
2026-04-20 17:23:03,TAOUSD,ema_cross_short,short,20.90,short_blocked_us_margin
2026-04-20 17:23:03,SOLUSD,ema_cross_short,short,18.01,short_blocked_us_margin
2026-04-20 17:23:03,XRPUSD,ema_cross_short,short,17.69,short_blocked_us_margin
2026-04-20 17:23:03,DOTUSD,ema_cross_short,short,17.41,short_blocked_us_margin
2026-04-20 17:23:03,LINKUSD,ema_cross_short,short,15.99,max_positions_reached
2026-04-20 17:23:03,ETHUSD,ema_cross_short,short,15.79,max_positions_reached
2026-04-20 17:23:03,AVAXUSD,ema_cross_short,short,15.27,max_positions_reached
2026-04-20 17:23:03,ADAUSD,ema_cross_short,short,15.14,max_positions_reached
2026-04-20 17:23:03,LTCUSD,ema_cross_short,short,14.84,max_positions_reached
2026-04-20 17:23:03,DOTUSD,simple_buy_uptrend,long,6.31,max_positions_reached
2026-04-20 17:23:03,XBTUSD,simple_buy_uptrend,long,6.00,max_positions_reached
2026-04-20 17:23:03,XBTUSD,ema_cross_short,short,5.44,max_positions_reached
2026-04-20 17:23:03,XRPUSD,simple_buy_uptrend,long,5.41,max_positions_reached
2026-04-20 17:23:03,BNBUSD,simple_buy_uptrend,long,5.25,max_positions_reached
2026-04-20 17:23:03,BNBUSD,ema_cross_short,short,5.11,max_positions_reached
2026-04-20 17:23:03,ZEURZUSD,ema_cross_short,short,4.30,max_positions_reached
2026-04-20 17:23:03,LINKUSD,simple_buy_uptrend,long,3.45,max_positions_reached
2026-04-20 17:23:03,LTCUSD,simple_buy_uptrend,long,3.14,max_positions_reached
2026-04-20 17:28:06,RAVEUSD,mega_crash,long,120.65,stop_loss_hard_cooldown_0.5h
2026-04-20 17:28:06,ZECUSD,ema_cross_short,short,34.01,short_blocked_us_margin
2026-04-20 17:28:06,JITOSOLUSD,ema_cross_short,short,22.75,short_blocked_us_margin
2026-04-20 17:28:06,TAOUSD,ema_cross_short,short,20.67,short_blocked_us_margin
2026-04-20 17:28:06,SOLUSD,ema_cross_short,short,17.86,short_blocked_us_margin
2026-04-20 17:28:06,XRPUSD,ema_cross_short,short,17.39,short_blocked_us_margin
2026-04-20 17:28:06,DOTUSD,ema_cross_short,short,17.24,short_blocked_us_margin
2026-04-20 17:28:06,ETHUSD,ema_cross_short,short,15.73,max_positions_reached
2026-04-20 17:28:06,LINKUSD,ema_cross_short,short,15.70,max_positions_reached
2026-04-20 17:28:06,AVAXUSD,ema_cross_short,short,15.27,max_positions_reached
2026-04-20 17:28:06,LTCUSD,ema_cross_short,short,14.93,max_positions_reached
2026-04-20 17:28:06,ADAUSD,ema_cross_short,short,14.88,max_positions_reached
2026-04-20 17:28:06,DOTUSD,simple_buy_uptrend,long,6.25,max_positions_reached
2026-04-20 17:28:06,XBTUSD,simple_buy_uptrend,long,5.96,max_positions_reached
2026-04-20 17:28:06,XBTUSD,ema_cross_short,short,5.41,max_positions_reached
2026-04-20 17:28:06,XRPUSD,simple_buy_uptrend,long,5.30,max_positions_reached
2026-04-20 17:28:06,BNBUSD,simple_buy_uptrend,long,5.21,max_positions_reached
2026-04-20 17:28:06,BNBUSD,ema_cross_short,short,5.09,max_positions_reached
2026-04-20 17:28:06,ZEURZUSD,ema_cross_short,short,4.28,max_positions_reached
2026-04-20 17:28:06,LINKUSD,simple_buy_uptrend,long,3.35,max_positions_reached
2026-04-20 17:28:06,LTCUSD,simple_buy_uptrend,long,3.17,max_positions_reached
2026-04-20 17:33:09,RAVEUSD,mega_crash,long,121.41,stop_loss_hard_cooldown_0.4h
2026-04-20 17:33:09,JITOSOLUSD,ema_cross_short,short,22.75,short_blocked_us_margin
2026-04-20 17:33:09,TAOUSD,ema_cross_short,short,19.36,short_blocked_us_margin
2026-04-20 17:33:09,SOLUSD,ema_cross_short,short,17.24,short_blocked_us_margin
2026-04-20 17:33:09,XRPUSD,ema_cross_short,short,16.76,short_blocked_us_margin
